Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
350,C,1,216,52.76872964,0,-0.1,-0.2
350,D,1,0,0,0,-0.1,-0.2
350,E,1,351,89.16172735,0,-0.1,-0.2
351,A,1,0,0,0,-0.1,-0.2
351,B,1,0,0,0,-0.1,-0.2
351,C,1,139,33.95765472,0,-0.1,-0.2
351,D,1,0,0,0,-0.1,-0.2
351,E,1,227,57.66299746,0,-0.1,-0.2
352,A,1,0,0,0,-0.1,-0.2
352,B,1,0,0,0,-0.1,-0.2
352,C,1,133,32.49185668,0,-0.1,-0.2
352,D,1,0,0,0,-0.1,-0.2
352,E,1,216,54.86875529,0,-0.1,-0.2
353,A,1,0,0,0,-0.1,-0.2
353,B,1,0,0,0,-0.1,-0.2
353,C,1,122,29.80456026,0,-0.1,-0.2
353,D,1,0,0,0,-0.1,-0.2
353,E,1,204,51.82049111,0,-0.1,-0.2
354,A,1,0,0,0,-0.1,-0.2
354,B,1,0,0,0,-0.1,-0.2
354,C,1,127,31.02605863,0,-0.1,-0.2
354,D,1,0,0,0,-0.1,-0.2
354,E,1,199,50.55038103,0,-0.1,-0.2
355,A,1,0,0,0,-0.1,-0.2
355,B,1,0,0,0,-0.1,-0.2
355,C,1,144,35.17915309,0,-0.1,-0.2
355,D,1,0,0,0,-0.1,-0.2
355,E,1,236,59.9491956,0,-0.1,-0.2
END SIM,,,,,,,
344,A,1,1,0.262620368,0,-0.1,-0.2
344,B,1,0,0,0,-0.1,-0.2
344,C,1,3,0.732899023,0,-0.1,-0.2
344,D,1,0,0,0,-0.1,-0.2
344,E,1,323,82.04911092,0,-0.1,-0.2
345,A,1,1,0.262620368,0,-0.1,-0.2
345,B,1,0,0,0,-0.1,-0.2
345,C,1,3,0.732899023,0,-0.1,-0.2
345,D,1,0,0,0,-0.1,-0.2
345,E,1,314,79.76291279,0,-0.1,-0.2
346,A,1,2,0.525240735,0,-0.1,-0.2
346,B,1,0,0,0,-0.1,-0.2
346,C,1,2,0.488599349,0,-0.1,-0.2
346,D,1,0,0,0,-0.1,-0.2
346,E,1,299,75.95258256,0,-0.1,-0.2
347,A,1,2,0.525240735,0,-0.1,-0.2
347,B,1,0,0,0,-0.1,-0.2
347,C,1,2,0.488599349,0,-0.1,-0.2
347,D,1,0,0,0,-0.1,-0.2
347,E,1,318,80.77900085,0,-0.1,-0.2
348,A,1,2,0.525240735,0,-0.1,-0.2
348,B,1,0,0,0,-0.1,-0.2
348,C,1,2,0.488599349,0,-0.1,-0.2
348,D,1,0,0,0,-0.1,-0.2
348,E,1,325,82.55715495,0,-0.1,-0.2
349,A,1,2,0.525240735,0,-0.1,-0.2
349,B,1,0,0,0,-0.1,-0.2
349,C,1,1,0.244299674,0,-0.1,-0.2
349,D,1,0,0,0,-0.1,-0.2
349,E,1,460,116.850127,0,-0.1,-0.2
350,A,1,1,0.262620368,0,-0.1,-0.2
350,B,1,0,0,0,-0.1,-0.2
350,C,1,1,0.244299674,0,-0.1,-0.2
350,D,1,0,0,0,-0.1,-0.2
350,E,1,527,133.869602,0,-0.1,-0.2
351,A,1,0,0,0,-0.1,-0.2
351,B,1,0,0,0,-0.1,-0.2
351,C,1,0,0,0,-0.1,-0.2
351,D,1,0,0,0,-0.1,-0.2
351,E,1,335,85.09737511,0,-0.1,-0.2
352,A,1,0,0,0,-0.1,-0.2
352,B,1,0,0,0,-0.1,-0.2
352,C,1,0,0,0,-0.1,-0.2
352,D,1,0,0,0,-0.1,-0.2
352,E,1,319,81.03302286,0,-0.1,-0.2
353,A,1,0,0,0,-0.1,-0.2
353,B,1,0,0,0,-0.1,-0.2
353,C,1,0,0,0,-0.1,-0.2
353,D,1,0,0,0,-0.1,-0.2
353,E,1,292,74.17442845,0,-0.1,-0.2
354,A,1,0,0,0,-0.1,-0.2
354,B,1,0,0,0,-0.1,-0.2
354,C,1,0,0,0,-0.1,-0.2
354,D,1,0,0,0,-0.1,-0.2
354,E,1,293,74.42845047,0,-0.1,-0.2
355,A,1,2,0.525240735,0,-0.1,-0.2
355,B,1,0,0,0,-0.1,-0.2
355,C,1,0,0,0,-0.1,-0.2
355,D,1,0,0,0,-0.1,-0.2
355,E,1,381,96.78238781,0,-0.1,-0.2
END SIM,,,,,,,
344,A,1,0,0,0,-0.1,-0.2
344,B,1,0,0,0,-0.1,-0.2
344,C,1,12,2.931596091,0,-0.1,-0.2
344,D,1,0,0,0,-0.1,-0.2
344,E,1,250,63.50550381,0,-0.1,-0.2
345,A,1,0,0,0,-0.1,-0.2
345,B,1,0,0,0,-0.1,-0.2
345,C,1,12,2.931596091,0,-0.1,-0.2
345,D,1,0,0,0,-0.1,-0.2
345,E,1,242,61.47332769,0,-0.1,-0.2
346,A,1,0,0,0,-0.1,-0.2
346,B,1,0,0,0,-0.1,-0.2
346,C,1,11,2.687296417,0,-0.1,-0.2
346,D,1,0,0,0,-0.1,-0.2
346,E,1,229,58.17104149,0,-0.1,-0.2
347,A,1,0,0,0,-0.1,-0.2
347,B,1,0,0,0,-0.1,-0.2
347,C,1,10,2.442996743,0,-0.1,-0.2
347,D,1,0,0,0,-0.1,-0.2
347,E,1,235,59.69517358,0,-0.1,-0.2
348,A,1,0,0,0,-0.1,-0.2
348,B,1,0,0,0,-0.1,-0.2
348,C,1,8,1.954397394,0,-0.1,-0.2
348,D,1,0,0,0,-0.1,-0.2
348,E,1,227,57.66299746,0,-0.1,-0.2
349,A,1,0,0,0,-0.1,-0.2
349,B,1,0,0,0,-0.1,-0.2
349,C,1,15,3.664495114,0,-0.1,-0.2
349,D,1,0,0,0,-0.1,-0.2
349,E,1,345,87.63759526,0,-0.1,-0.2
350,A,1,0,0,0,-0.1,-0.2
350,B,1,0,0,0,-0.1,-0.2
350,C,1,15,3.664495114,0,-0.1,-0.2
350,D,1,0,0,0,-0.1,-0.2
350,E,1,357,90.68585944,0,-0.1,-0.2
351,A,1,0,0,0,-0.1,-0.2
351,B,1,0,0,0,-0.1,-0.2
351,C,1,11,2.687296417,0,-0.1,-0.2
351,D,1,0,0,0,-0.1,-0.2
351,E,1,216,54.86875529,0,-0.1,-0.2
352,A,1,0,0,0,-0.1,-0.2
352,B,1,0,0,0,-0.1,-0.2
352,C,1,10,2.442996743,0,-0.1,-0.2
352,D,1,0,0,0,-0.1,-0.2
352,E,1,205,52.07451312,0,-0.1,-0.2
353,A,1,0,0,0,-0.1,-0.2
353,B,1,0,0,0,-0.1,-0.2
353,C,1,9,2.198697068,0,-0.1,-0.2
353,D,1,0,0,0,-0.1,-0.2
353,E,1,194,49.28027096,0,-0.1,-0.2
354,A,1,0,0,0,-0.1,-0.2
354,B,1,0,0,0,-0.1,-0.2
354,C,1,8,1.954397394,0,-0.1,-0.2
354,D,1,0,0,0,-0.1,-0.2
354,E,1,192,48.77222693,0,-0.1,-0.2
355,A,1,0,0,0,-0.1,-0.2
355,B,1,0,0,0,-0.1,-0.2
355,C,1,8,1.954397394,0,-0.1,-0.2
355,D,1,0,0,0,-0.1,-0.2
355,E,1,246,62.48941575,0,-0.1,-0.2
END SIM,,,,,,,
344,A,1,0,0,0,-0.1,-0.2
344,B,1,0,0,0,-0.1,-0.2
344,C,1,4,0.977198697,0,-0.1,-0.2
344,D,1,10,3.584229391,0,-0.1,-0.2
344,E,1,235,59.69517358,0,-0.1,-0.2
345,A,1,0,0,0,-0.1,-0.2
345,B,1,0,0,0,-0.1,-0.2
345,C,1,4,0.977198697,0,-0.1,-0.2
345,D,1,10,3.584229391,0,-0.1,-0.2
345,E,1,232,58.93310754,0,-0.1,-0.2
346,A,1,0,0,0,-0.1,-0.2
346,B,1,0,0,0,-0.1,-0.2
346,C,1,4,0.977198697,0,-0.1,-0.2
346,D,1,10,3.584229391,0,-0.1,-0.2
346,E,1,221,56.13886537,0,-0.1,-0.2
347,A,1,0,0,0,-0.1,-0.2
347,B,1,0,0,0,-0.1,-0.2
347,C,1,4,0.977198697,0,-0.1,-0.2
347,D,1,12,4.301075269,0,-0.1,-0.2
347,E,1,227,57.66299746,0,-0.1,-0.2
348,A,1,0,0,0,-0.1,-0.2
348,B,1,0,0,0,-0.1,-0.2
348,C,1,5,1.221498371,0,-0.1,-0.2
348,D,1,10,3.584229391,0,-0.1,-0.2
348,E,1,230,58.42506351,0,-0.1,-0.2
349,A,1,0,0,0,-0.1,-0.2
349,B,1,0,0,0,-0.1,-0.2
349,C,1,9,2.198697068,0,-0.1,-0.2
349,D,1,18,6.451612903,0,-0.1,-0.2
349,E,1,306,77.73073666,0,-0.1,-0.2
350,A,1,0,0,0,-0.1,-0.2
350,B,1,0,0,0,-0.1,-0.2
350,C,1,13,3.175895765,0,-0.1,-0.2
350,D,1,23,8.243727599,0,-0.1,-0.2
350,E,1,335,85.09737511,0,-0.1,-0.2
351,A,1,0,0,0,-0.1,-0.2
351,B,1,0,0,0,-0.1,-0.2
351,C,1,8,1.954397394,0,-0.1,-0.2
351,D,1,12,4.301075269,0,-0.1,-0.2
351,E,1,210,53.3446232,0,-0.1,-0.2
352,A,1,0,0,0,-0.1,-0.2
352,B,1,0,0,0,-0.1,-0.2
352,C,1,8,1.954397394,0,-0.1,-0.2
352,D,1,12,4.301075269,0,-0.1,-0.2
352,E,1,205,52.07451312,0,-0.1,-0.2
353,A,1,0,0,0,-0.1,-0.2
353,B,1,0,0,0,-0.1,-0.2
353,C,1,8,1.954397394,0,-0.1,-0.2
353,D,1,10,3.584229391,0,-0.1,-0.2
353,E,1,195,49.53429297,0,-0.1,-0.2
354,A,1,0,0,0,-0.1,-0.2
354,B,1,0,0,0,-0.1,-0.2
354,C,1,7,1.71009772,0,-0.1,-0.2
354,D,1,9,3.225806452,0,-0.1,-0.2
354,E,1,186,47.24809483,0,-0.1,-0.2
355,A,1,0,0,0,-0.1,-0.2
355,B,1,0,0,0,-0.1,-0.2
355,C,1,7,1.71009772,0,-0.1,-0.2
355,D,1,12,4.301075269,0,-0.1,-0.2
355,E,1,254,64.52159187,0,-0.1,-0.2
END SIM,,,,,,,
344,A,1,4,1.050481471,0,-0.1,-0.2
344,B,1,0,0,0,-0.1,-0.2
344,C,1,38,9.283387622,0,-0.1,-0.2
344,D,1,0,0,0,-0.1,-0.2
344,E,1,397,100.8467401,0,-0.1,-0.2
345,A,1,4,1.050481471,0,-0.1,-0.2
345,B,1,0,0,0,-0.1,-0.2
345,C,1,36,8.794788274,0,-0.1,-0.2
345,D,1,0,0,0,-0.1,-0.2
345,E,1,390,99.06858594,0,-0.1,-0.2
346,A,1,4,1.050481471,0,-0.1,-0.2
346,B,1,0,0,0,-0.1,-0.2
346,C,1,34,8.306188925,0,-0.1,-0.2
346,D,1,0,0,0,-0.1,-0.2
346,E,1,365,92.71803556,0,-0.1,-0.2
347,A,1,4,1.050481471,0,-0.1,-0.2
347,B,1,0,0,0,-0.1,-0.2
347,C,1,36,8.794788274,0,-0.1,-0.2
347,D,1,0,0,0,-0.1,-0.2
347,E,1,348,88.3996613,0,-0.1,-0.2
348,A,1,4,1.050481471,0,-0.1,-0.2
348,B,1,0,0,0,-0.1,-0.2
348,C,1,33,8.061889251,0,-0.1,-0.2
348,D,1,0,0,0,-0.1,-0.2
348,E,1,343,87.12955123,0,-0.1,-0.2
349,A,1,7,1.838342574,0,-0.1,-0.2
349,B,1,0,0,0,-0.1,-0.2
349,C,1,59,14.41368078,0,-0.1,-0.2
349,D,1,0,0,0,-0.1,-0.2
349,E,1,526,133.61558,0,-0.1,-0.2
350,A,1,6,1.575722206,0,-0.1,-0.2
350,B,1,0,0,0,-0.1,-0.2
350,C,1,63,15.39087948,0,-0.1,-0.2
350,D,1,0,0,0,-0.1,-0.2
350,E,1,592,150.381033,0,-0.1,-0.2
351,A,1,3,0.787861103,0,-0.1,-0.2
351,B,1,0,0,0,-0.1,-0.2
351,C,1,45,10.99348534,0,-0.1,-0.2
351,D,1,0,0,0,-0.1,-0.2
351,E,1,374,95.0042337,0,-0.1,-0.2
352,A,1,3,0.787861103,0,-0.1,-0.2
352,B,1,0,0,0,-0.1,-0.2
352,C,1,42,10.26058632,0,-0.1,-0.2
352,D,1,0,0,0,-0.1,-0.2
352,E,1,354,89.9237934,0,-0.1,-0.2
353,A,1,3,0.787861103,0,-0.1,-0.2
353,B,1,0,0,0,-0.1,-0.2
353,C,1,39,9.527687296,0,-0.1,-0.2
353,D,1,0,0,0,-0.1,-0.2
353,E,1,330,83.82726503,0,-0.1,-0.2
354,A,1,2,0.525240735,0,-0.1,-0.2
354,B,1,0,0,0,-0.1,-0.2
354,C,1,42,10.26058632,0,-0.1,-0.2
354,D,1,0,0,0,-0.1,-0.2
354,E,1,334,84.84335309,0,-0.1,-0.2
355,A,1,3,0.787861103,0,-0.1,-0.2
355,B,1,0,0,0,-0.1,-0.2
355,C,1,53,12.94788274,0,-0.1,-0.2
355,D,1,0,0,0,-0.1,-0.2
355,E,1,425,107.9593565,0,-0.1,-0.2
END SIM,,,,,,,
344,A,1,0,0,0,-0.1,-0.2
344,B,1,0,0,0,-0.1,-0.2
344,C,1,1,0.244299674,0,-0.1,-0.2
344,D,1,0,0,0,-0.1,-0.2
344,E,1,3,0.762066046,0,-0.1,-0.2
345,A,1,0,0,0,-0.1,-0.2
345,B,1,0,0,0,-0.1,-0.2
345,C,1,1,0.244299674,0,-0.1,-0.2
345,D,1,0,0,0,-0.1,-0.2
345,E,1,3,0.762066046,0,-0.1,-0.2
346,A,1,0,0,0,-0.1,-0.2
346,B,1,0,0,0,-0.1,-0.2
346,C,1,1,0.244299674,0,-0.1,-0.2
346,D,1,0,0,0,-0.1,-0.2
346,E,1,3,0.762066046,0,-0.1,-0.2
347,A,1,0,0,0,-0.1,-0.2
347,B,1,0,0,0,-0.1,-0.2
347,C,1,1,0.244299674,0,-0.1,-0.2
347,D,1,0,0,0,-0.1,-0.2
347,E,1,2,0.50804403,0,-0.1,-0.2
348,A,1,0,0,0,-0.1,-0.2
348,B,1,0,0,0,-0.1,-0.2
348,C,1,1,0.244299674,0,-0.1,-0.2
348,D,1,0,0,0,-0.1,-0.2
348,E,1,3,0.762066046,0,-0.1,-0.2
349,A,1,0,0,0,-0.1,-0.2
349,B,1,0,0,0,-0.1,-0.2
349,C,1,1,0.244299674,0,-0.1,-0.2
349,D,1,0,0,0,-0.1,-0.2
349,E,1,3,0.762066046,0,-0.1,-0.2
350,A,1,0,0,0,-0.1,-0.2
350,B,1,0,0,0,-0.1,-0.2
350,C,1,1,0.244299674,0,-0.1,-0.2
350,D,1,0,0,0,-0.1,-0.2
350,E,1,4,1.016088061,0,-0.1,-0.2
351,A,1,0,0,0,-0.1,-0.2
351,B,1,0,0,0,-0.1,-0.2
351,C,1,0,0,0,-0.1,-0.2
351,D,1,0,0,0,-0.1,-0.2
351,E,1,3,0.762066046,0,-0.1,-0.2
352,A,1,0,0,0,-0.1,-0.2
352,B,1,0,0,0,-0.1,-0.2
352,C,1,0,0,0,-0.1,-0.2
352,D,1,0,0,0,-0.1,-0.2
352,E,1,3,0.762066046,0,-0.1,-0.2
353,A,1,0,0,0,-0.1,-0.2
353,B,1,0,0,0,-0.1,-0.2
353,C,1,0,0,0,-0.1,-0.2
353,D,1,0,0,0,-0.1,-0.2
353,E,1,3,0.762066046,0,-0.1,-0.2
354,A,1,0,0,0,-0.1,-0.2
354,B,1,0,0,0,-0.1,-0.2
354,C,1,0,0,0,-0.1,-0.2
354,D,1,0,0,0,-0.1,-0.2
354,E,1,3,0.762066046,0,-0.1,-0.2
355,A,1,0,0,0,-0.1,-0.2
355,B,1,0,0,0,-0.1,-0.2
355,C,1,1,0.244299674,0,-0.1,-0.2
355,D,1,0,0,0,-0.1,-0.2
355,E,1,2,0.50804403,0,-0.1,-0.2
END SIM,,,,,,,
344,A,1,0,0,0,-0.1,-0.2
344,B,1,0,0,0,-0.1,-0.2
344,C,1,73,17.83387622,0,-0.1,-0.2
344,D,1,0,0,0,-0.1,-0.2
344,E,1,370,93.98814564,0,-0.1,-0.2
345,A,1,0,0,0,-0.1,-0.2
345,B,1,0,0,0,-0.1,-0.2
345,C,1,70,17.1009772,0,-0.1,-0.2
345,D,1,0,0,0,-0.1,-0.2
345,E,1,368,93.48010161,0,-0.1,-0.2
346,A,1,0,0,0,-0.1,-0.2
346,B,1,0,0,0,-0.1,-0.2
346,C,1,71,17.34527687,0,-0.1,-0.2
346,D,1,0,0,0,-0.1,-0.2
346,E,1,351,89.16172735,0,-0.1,-0.2
347,A,1,0,0,0,-0.1,-0.2
347,B,1,0,0,0,-0.1,-0.2
347,C,1,79,19.29967427,0,-0.1,-0.2
347,D,1,0,0,0,-0.1,-0.2
347,E,1,371,94.24216765,0,-0.1,-0.2
348,A,1,0,0,0,-0.1,-0.2
348,B,1,0,0,0,-0.1,-0.2
348,C,1,79,19.29967427,0,-0.1,-0.2
348,D,1,0,0,0,-0.1,-0.2
348,E,1,374,95.0042337,0,-0.1,-0.2
349,A,1,0,0,0,-0.1,-0.2
349,B,1,0,0,0,-0.1,-0.2
349,C,1,118,28.82736156,0,-0.1,-0.2
349,D,1,0,0,0,-0.1,-0.2
349,E,1,529,134.3776461,0,-0.1,-0.2
350,A,1,0,0,0,-0.1,-0.2
350,B,1,0,0,0,-0.1,-0.2
350,C,1,156,38.11074919,0,-0.1,-0.2
350,D,1,0,0,0,-0.1,-0.2
350,E,1,609,154.6994073,0,-0.1,-0.2
351,A,1,0,0,0,-0.1,-0.2
351,B,1,0,0,0,-0.1,-0.2
351,C,1,91,22.23127036,0,-0.1,-0.2
351,D,1,0,0,0,-0.1,-0.2
351,E,1,367,93.22607959,0,-0.1,-0.2
352,A,1,0,0,0,-0.1,-0.2
352,B,1,0,0,0,-0.1,-0.2
352,C,1,89,21.74267101,0,-0.1,-0.2
352,D,1,0,0,0,-0.1,-0.2
352,E,1,354,89.9237934,0,-0.1,-0.2
353,A,1,0,0,0,-0.1,-0.2
353,B,1,0,0,0,-0.1,-0.2
353,C,1,86,21.00977199,0,-0.1,-0.2
353,D,1,0,0,0,-0.1,-0.2
353,E,1,337,85.60541914,0,-0.1,-0.2
354,A,1,0,0,0,-0.1,-0.2
354,B,1,0,0,0,-0.1,-0.2
354,C,1,79,19.29967427,0,-0.1,-0.2
354,D,1,0,0,0,-0.1,-0.2
354,E,1,336,85.35139712,0,-0.1,-0.2
355,A,1,0,0,0,-0.1,-0.2
355,B,1,0,0,0,-0.1,-0.2
355,C,1,98,23.94136808,0,-0.1,-0.2
355,D,1,0,0,0,-0.1,-0.2
355,E,1,424,107.7053345,0,-0.1,-0.2
END SIM,,,,,,,
344,A,1,0,0,0,-0.1,-0.2
344,B,1,0,0,0,-0.1,-0.2
344,C,1,0,0,0,-0.1,-0.2
344,D,1,0,0,0,-0.1,-0.2
344,E,1,50,12.70110076,0,-0.1,-0.2
345,A,1,0,0,0,-0.1,-0.2
345,B,1,0,0,0,-0.1,-0.2
345,C,1,0,0,0,-0.1,-0.2
345,D,1,0,0,0,-0.1,-0.2
345,E,1,49,12.44707875,0,-0.1,-0.2
346,A,1,0,0,0,-0.1,-0.2
346,B,1,0,0,0,-0.1,-0.2
346,C,1,0,0,0,-0.1,-0.2
346,D,1,0,0,0,-0.1,-0.2
346,E,1,44,11.17696867,0,-0.1,-0.2
347,A,1,0,0,0,-0.1,-0.2
347,B,1,0,0,0,-0.1,-0.2
347,C,1,0,0,0,-0.1,-0.2
347,D,1,0,0,0,-0.1,-0.2
347,E,1,45,11.43099069,0,-0.1,-0.2
348,A,1,0,0,0,-0.1,-0.2
348,B,1,0,0,0,-0.1,-0.2
348,C,1,0,0,0,-0.1,-0.2
348,D,1,0,0,0,-0.1,-0.2
348,E,1,46,11.6850127,0,-0.1,-0.2
349,A,1,0,0,0,-0.1,-0.2
349,B,1,0,0,0,-0.1,-0.2
349,C,1,0,0,0,-0.1,-0.2
349,D,1,0,0,0,-0.1,-0.2
349,E,1,67,17.01947502,0,-0.1,-0.2
350,A,1,0,0,0,-0.1,-0.2
350,B,1,0,0,0,-0.1,-0.2
350,C,1,0,0,0,-0.1,-0.2
350,D,1,0,0,0,-0.1,-0.2
350,E,1,71,18.03556308,0,-0.1,-0.2
351,A,1,0,0,0,-0.1,-0.2
351,B,1,0,0,0,-0.1,-0.2
351,C,1,0,0,0,-0.1,-0.2
351,D,1,0,0,0,-0.1,-0.2
351,E,1,41,10.41490262,0,-0.1,-0.2
352,A,1,0,0,0,-0.1,-0.2
352,B,1,0,0,0,-0.1,-0.2
352,C,1,0,0,0,-0.1,-0.2
352,D,1,0,0,0,-0.1,-0.2
352,E,1,40,10.16088061,0,-0.1,-0.2
353,A,1,0,0,0,-0.1,-0.2
353,B,1,0,0,0,-0.1,-0.2
353,C,1,0,0,0,-0.1,-0.2
353,D,1,0,0,0,-0.1,-0.2
353,E,1,38,9.652836579,0,-0.1,-0.2
