Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
349,C,1,8067,1970.765472,0,0.1,0.2
349,D,1,10,3.584229391,0,0.1,0.2
349,E,1,53203,13514.73328,0,0.1,0.2
350,A,1,1163,305.4274876,0,0.1,0.2
350,B,1,73,17.66603926,0,0.1,0.2
350,C,1,8280,2022.801303,0,0.1,0.2
350,D,1,11,3.94265233,0,0.1,0.2
350,E,1,53775,13660.03387,0,0.1,0.2
351,A,1,857,225.0656551,0,0.1,0.2
351,B,1,53,12.8260285,0,0.1,0.2
351,C,1,5966,1457.491857,0,0.1,0.2
351,D,1,8,2.867383513,0,0.1,0.2
351,E,1,38245,9715.071973,0,0.1,0.2
352,A,1,813,213.5103589,0,0.1,0.2
352,B,1,51,12.34202743,0,0.1,0.2
352,C,1,5666,1384.201954,0,0.1,0.2
352,D,1,8,2.867383513,0,0.1,0.2
352,E,1,36457,9260.88061,0,0.1,0.2
353,A,1,769,201.9550627,0,0.1,0.2
353,B,1,49,11.85802635,0,0.1,0.2
353,C,1,5368,1311.400651,0,0.1,0.2
353,D,1,8,2.867383513,0,0.1,0.2
353,E,1,34459,8753.344623,0,0.1,0.2
354,A,1,781,205.1065071,0,0.1,0.2
354,B,1,51,12.34202743,0,0.1,0.2
354,C,1,5417,1323.371336,0,0.1,0.2
354,D,1,12,4.301075269,0,0.1,0.2
354,E,1,35919,9124.216765,0,0.1,0.2
355,A,1,986,258.9436825,0,0.1,0.2
355,B,1,54,13.06802904,0,0.1,0.2
355,C,1,6684,1632.899023,0,0.1,0.2
355,D,1,10,3.584229391,0,0.1,0.2
355,E,1,44093,11200.59272,0,0.1,0.2
END SIM,,,,,,,
344,A,1,2057,540.2100963,0,0.1,0.2
344,B,1,99,23.95805324,0,0.1,0.2
344,C,1,1549,378.4201954,0,0.1,0.2
344,D,1,31,11.11111111,0,0.1,0.2
344,E,1,37649,9563.674852,0,0.1,0.2
345,A,1,2024,531.5436242,0,0.1,0.2
345,B,1,99,23.95805324,0,0.1,0.2
345,C,1,1519,371.0912052,0,0.1,0.2
345,D,1,30,10.75268817,0,0.1,0.2
345,E,1,37025,9405.165114,0,0.1,0.2
346,A,1,1957,513.9480595,0,0.1,0.2
346,B,1,94,22.74805055,0,0.1,0.2
346,C,1,1463,357.4104235,0,0.1,0.2
346,D,1,28,10.03584229,0,0.1,0.2
346,E,1,35670,9060.965284,0,0.1,0.2
347,A,1,2010,527.866939,0,0.1,0.2
347,B,1,106,25.652057,0,0.1,0.2
347,C,1,1492,364.495114,0,0.1,0.2
347,D,1,31,11.11111111,0,0.1,0.2
347,E,1,36567,9288.823031,0,0.1,0.2
348,A,1,1936,508.4330318,0,0.1,0.2
348,B,1,100,24.20005378,0,0.1,0.2
348,C,1,1497,365.7166124,0,0.1,0.2
348,D,1,28,10.03584229,0,0.1,0.2
348,E,1,34418,8742.929721,0,0.1,0.2
349,A,1,2858,750.5690108,0,0.1,0.2
349,B,1,156,37.75208389,0,0.1,0.2
349,C,1,2213,540.6351792,0,0.1,0.2
349,D,1,42,15.05376344,0,0.1,0.2
349,E,1,48507,12321.84589,0,0.1,0.2
350,A,1,2971,780.2451123,0,0.1,0.2
350,B,1,138,33.39607421,0,0.1,0.2
350,C,1,2278,556.514658,0,0.1,0.2
350,D,1,52,18.63799283,0,0.1,0.2
350,E,1,48830,12403.895,0,0.1,0.2
351,A,1,2138,561.4823461,0,0.1,0.2
351,B,1,101,24.44205432,0,0.1,0.2
351,C,1,1598,390.3908795,0,0.1,0.2
351,D,1,36,12.90322581,0,0.1,0.2
351,E,1,34820,8845.046571,0,0.1,0.2
352,A,1,2038,535.2203093,0,0.1,0.2
352,B,1,96,23.23205163,0,0.1,0.2
352,C,1,1521,371.5798046,0,0.1,0.2
352,D,1,35,12.54480287,0,0.1,0.2
352,E,1,33165,8424.640135,0,0.1,0.2
353,A,1,1932,507.3825503,0,0.1,0.2
353,B,1,91,22.02204894,0,0.1,0.2
353,C,1,1440,351.7915309,0,0.1,0.2
353,D,1,34,12.18637993,0,0.1,0.2
353,E,1,31374,7969.686706,0,0.1,0.2
354,A,1,2018,529.967902,0,0.1,0.2
354,B,1,91,22.02204894,0,0.1,0.2
354,C,1,1454,355.2117264,0,0.1,0.2
354,D,1,39,13.97849462,0,0.1,0.2
354,E,1,32681,8301.69348,0,0.1,0.2
355,A,1,2453,644.2077619,0,0.1,0.2
355,B,1,108,26.13605808,0,0.1,0.2
355,C,1,1797,439.0065147,0,0.1,0.2
355,D,1,44,15.77060932,0,0.1,0.2
355,E,1,40083,10181.96444,0,0.1,0.2
END SIM,,,,,,,
344,A,1,621,163.0872483,0,0.1,0.2
344,B,1,40,9.680021511,0,0.1,0.2
344,C,1,8191,2001.058632,0,0.1,0.2
344,D,1,3,1.075268817,0,0.1,0.2
344,E,1,49324,12529.38188,0,0.1,0.2
345,A,1,611,160.4610446,0,0.1,0.2
345,B,1,39,9.438020973,0,0.1,0.2
345,C,1,8065,1970.276873,0,0.1,0.2
345,D,1,2,0.716845878,0,0.1,0.2
345,E,1,48563,12336.07113,0,0.1,0.2
346,A,1,585,153.6329151,0,0.1,0.2
346,B,1,40,9.680021511,0,0.1,0.2
346,C,1,7765,1896.986971,0,0.1,0.2
346,D,1,1,0.358422939,0,0.1,0.2
346,E,1,46795,11886.9602,0,0.1,0.2
347,A,1,620,162.824628,0,0.1,0.2
347,B,1,41,9.922022049,0,0.1,0.2
347,C,1,7882,1925.570033,0,0.1,0.2
347,D,1,4,1.433691756,0,0.1,0.2
347,E,1,48021,12198.39119,0,0.1,0.2
348,A,1,567,148.9057485,0,0.1,0.2
348,B,1,36,8.71201936,0,0.1,0.2
348,C,1,7542,1842.508143,0,0.1,0.2
348,D,1,3,1.075268817,0,0.1,0.2
348,E,1,44875,11399.23793,0,0.1,0.2
349,A,1,872,229.0049606,0,0.1,0.2
349,B,1,51,12.34202743,0,0.1,0.2
349,C,1,11242,2746.416938,0,0.1,0.2
349,D,1,6,2.150537634,0,0.1,0.2
349,E,1,63135,16037.67993,0,0.1,0.2
350,A,1,898,235.8330902,0,0.1,0.2
350,B,1,53,12.8260285,0,0.1,0.2
350,C,1,11481,2804.80456,0,0.1,0.2
350,D,1,4,1.433691756,0,0.1,0.2
350,E,1,64135,16291.70195,0,0.1,0.2
351,A,1,644,169.1275168,0,0.1,0.2
351,B,1,42,10.16402259,0,0.1,0.2
351,C,1,8267,2019.625407,0,0.1,0.2
351,D,1,4,1.433691756,0,0.1,0.2
351,E,1,45392,11530.56732,0,0.1,0.2
352,A,1,618,162.2993872,0,0.1,0.2
352,B,1,41,9.922022049,0,0.1,0.2
352,C,1,7896,1928.990228,0,0.1,0.2
352,D,1,3,1.075268817,0,0.1,0.2
352,E,1,43241,10984.16596,0,0.1,0.2
353,A,1,587,154.1581558,0,0.1,0.2
353,B,1,40,9.680021511,0,0.1,0.2
353,C,1,7474,1825.895765,0,0.1,0.2
353,D,1,2,0.716845878,0,0.1,0.2
353,E,1,40871,10382.13378,0,0.1,0.2
354,A,1,616,161.7741465,0,0.1,0.2
354,B,1,42,10.16402259,0,0.1,0.2
354,C,1,7636,1865.472313,0,0.1,0.2
354,D,1,0,0,0,0.1,0.2
354,E,1,42295,10743.86113,0,0.1,0.2
355,A,1,733,192.5007295,0,0.1,0.2
355,B,1,39,9.438020973,0,0.1,0.2
355,C,1,9397,2295.684039,0,0.1,0.2
355,D,1,1,0.358422939,0,0.1,0.2
355,E,1,51815,13162.15072,0,0.1,0.2
END SIM,,,,,,,
344,A,1,1083,284.4178582,0,0.1,0.2
344,B,1,51,12.34202743,0,0.1,0.2
344,C,1,5699,1392.263844,0,0.1,0.2
344,D,1,3,1.075268817,0,0.1,0.2
344,E,1,53294,13537.84928,0,0.1,0.2
345,A,1,1064,279.4280712,0,0.1,0.2
345,B,1,51,12.34202743,0,0.1,0.2
345,C,1,5608,1370.032573,0,0.1,0.2
345,D,1,3,1.075268817,0,0.1,0.2
345,E,1,52442,13321.42252,0,0.1,0.2
346,A,1,1029,270.2363583,0,0.1,0.2
346,B,1,50,12.10002689,0,0.1,0.2
346,C,1,5401,1319.462541,0,0.1,0.2
346,D,1,3,1.075268817,0,0.1,0.2
346,E,1,50540,12838.27265,0,0.1,0.2
347,A,1,1046,274.7009046,0,0.1,0.2
347,B,1,49,11.85802635,0,0.1,0.2
347,C,1,5468,1335.830619,0,0.1,0.2
347,D,1,3,1.075268817,0,0.1,0.2
347,E,1,51723,13138.78069,0,0.1,0.2
348,A,1,997,261.8325066,0,0.1,0.2
348,B,1,56,13.55203012,0,0.1,0.2
348,C,1,5273,1288.192182,0,0.1,0.2
348,D,1,2,0.716845878,0,0.1,0.2
348,E,1,48561,12335.56308,0,0.1,0.2
349,A,1,1486,390.2538664,0,0.1,0.2
349,B,1,85,20.57004571,0,0.1,0.2
349,C,1,7887,1926.791531,0,0.1,0.2
349,D,1,5,1.792114695,0,0.1,0.2
349,E,1,68578,17420.32176,0,0.1,0.2
350,A,1,1469,385.7893201,0,0.1,0.2
350,B,1,95,22.99005109,0,0.1,0.2
350,C,1,8046,1965.635179,0,0.1,0.2
350,D,1,6,2.150537634,0,0.1,0.2
350,E,1,69481,17649.70364,0,0.1,0.2
351,A,1,1062,278.9028305,0,0.1,0.2
351,B,1,63,15.24603388,0,0.1,0.2
351,C,1,5745,1403.501629,0,0.1,0.2
351,D,1,5,1.792114695,0,0.1,0.2
351,E,1,49217,12502.20152,0,0.1,0.2
352,A,1,1012,265.7718121,0,0.1,0.2
352,B,1,56,13.55203012,0,0.1,0.2
352,C,1,5470,1336.319218,0,0.1,0.2
352,D,1,4,1.433691756,0,0.1,0.2
352,E,1,46911,11916.42676,0,0.1,0.2
353,A,1,953,250.2772104,0,0.1,0.2
353,B,1,54,13.06802904,0,0.1,0.2
353,C,1,5160,1260.586319,0,0.1,0.2
353,D,1,4,1.433691756,0,0.1,0.2
353,E,1,44340,11263.33616,0,0.1,0.2
354,A,1,1026,269.4484972,0,0.1,0.2
354,B,1,52,12.58402796,0,0.1,0.2
354,C,1,5273,1288.192182,0,0.1,0.2
354,D,1,4,1.433691756,0,0.1,0.2
354,E,1,45996,11683.99661,0,0.1,0.2
355,A,1,1248,327.7502189,0,0.1,0.2
355,B,1,72,17.42403872,0,0.1,0.2
355,C,1,6526,1594.299674,0,0.1,0.2
355,D,1,6,2.150537634,0,0.1,0.2
355,E,1,56544,14363.42083,0,0.1,0.2
END SIM,,,,,,,
344,A,1,637,167.2891742,0,0.1,0.2
344,B,1,3,0.726001613,0,0.1,0.2
344,C,1,2780,679.1530945,0,0.1,0.2
344,D,1,11,3.94265233,0,0.1,0.2
344,E,1,19963,5071.04149,0,0.1,0.2
345,A,1,630,165.4508316,0,0.1,0.2
345,B,1,3,0.726001613,0,0.1,0.2
345,C,1,2736,668.4039088,0,0.1,0.2
345,D,1,11,3.94265233,0,0.1,0.2
345,E,1,19628,4985.944115,0,0.1,0.2
346,A,1,618,162.2993872,0,0.1,0.2
346,B,1,2,0.484001076,0,0.1,0.2
346,C,1,2636,643.9739414,0,0.1,0.2
346,D,1,10,3.584229391,0,0.1,0.2
346,E,1,18936,4810.160881,0,0.1,0.2
347,A,1,621,163.0872483,0,0.1,0.2
347,B,1,4,0.968002151,0,0.1,0.2
347,C,1,2704,660.5863192,0,0.1,0.2
347,D,1,10,3.584229391,0,0.1,0.2
347,E,1,19422,4933.61558,0,0.1,0.2
348,A,1,588,154.4207762,0,0.1,0.2
348,B,1,4,0.968002151,0,0.1,0.2
348,C,1,2611,637.8664495,0,0.1,0.2
348,D,1,8,2.867383513,0,0.1,0.2
348,E,1,18207,4624.978831,0,0.1,0.2
349,A,1,828,217.4496644,0,0.1,0.2
349,B,1,14,3.388007529,0,0.1,0.2
349,C,1,3920,957.6547231,0,0.1,0.2
349,D,1,20,7.168458781,0,0.1,0.2
349,E,1,25824,6559.864522,0,0.1,0.2
350,A,1,838,220.0758681,0,0.1,0.2
350,B,1,17,4.114009142,0,0.1,0.2
350,C,1,3973,970.6026059,0,0.1,0.2
350,D,1,25,8.960573477,0,0.1,0.2
350,E,1,25960,6594.411516,0,0.1,0.2
351,A,1,618,162.2993872,0,0.1,0.2
351,B,1,13,3.146006991,0,0.1,0.2
351,C,1,2862,699.1856678,0,0.1,0.2
351,D,1,16,5.734767025,0,0.1,0.2
351,E,1,18420,4679.085521,0,0.1,0.2
352,A,1,586,153.8955355,0,0.1,0.2
352,B,1,12,2.904006453,0,0.1,0.2
352,C,1,2712,662.5407166,0,0.1,0.2
352,D,1,16,5.734767025,0,0.1,0.2
352,E,1,17566,4462.15072,0,0.1,0.2
353,A,1,549,144.1785819,0,0.1,0.2
353,B,1,12,2.904006453,0,0.1,0.2
353,C,1,2574,628.8273616,0,0.1,0.2
353,D,1,14,5.017921147,0,0.1,0.2
353,E,1,16620,4221.845893,0,0.1,0.2
354,A,1,576,151.2693318,0,0.1,0.2
354,B,1,14,3.388007529,0,0.1,0.2
354,C,1,2617,639.3322476,0,0.1,0.2
354,D,1,18,6.451612903,0,0.1,0.2
354,E,1,17288,4391.532599,0,0.1,0.2
355,A,1,711,186.7230814,0,0.1,0.2
355,B,1,19,4.598010218,0,0.1,0.2
355,C,1,3177,776.1400651,0,0.1,0.2
355,D,1,20,7.168458781,0,0.1,0.2
355,E,1,21137,5369.263336,0,0.1,0.2
END SIM,,,,,,,
344,A,1,190,49.89786986,0,0.1,0.2
344,B,1,5,1.210002689,0,0.1,0.2
344,C,1,2453,599.267101,0,0.1,0.2
344,D,1,0,0,0,0.1,0.2
344,E,1,11372,2888.738357,0,0.1,0.2
345,A,1,189,49.63524949,0,0.1,0.2
345,B,1,4,0.968002151,0,0.1,0.2
345,C,1,2414,589.7394137,0,0.1,0.2
345,D,1,0,0,0,0.1,0.2
345,E,1,11197,2844.284505,0,0.1,0.2
346,A,1,181,47.53428655,0,0.1,0.2
346,B,1,3,0.726001613,0,0.1,0.2
346,C,1,2312,564.8208469,0,0.1,0.2
346,D,1,0,0,0,0.1,0.2
346,E,1,10776,2737.341236,0,0.1,0.2
347,A,1,186,48.84738839,0,0.1,0.2
347,B,1,4,0.968002151,0,0.1,0.2
347,C,1,2368,578.5016287,0,0.1,0.2
347,D,1,0,0,0,0.1,0.2
347,E,1,10971,2786.875529,0,0.1,0.2
348,A,1,186,48.84738839,0,0.1,0.2
348,B,1,5,1.210002689,0,0.1,0.2
348,C,1,2285,558.2247557,0,0.1,0.2
348,D,1,0,0,0,0.1,0.2
348,E,1,10304,2617.442845,0,0.1,0.2
349,A,1,287,75.37204552,0,0.1,0.2
349,B,1,16,3.872008604,0,0.1,0.2
349,C,1,3375,824.5114007,0,0.1,0.2
349,D,1,0,0,0,0.1,0.2
349,E,1,14562,3699.068586,0,0.1,0.2
350,A,1,294,77.21038809,0,0.1,0.2
350,B,1,16,3.872008604,0,0.1,0.2
350,C,1,3376,824.7557003,0,0.1,0.2
350,D,1,0,0,0,0.1,0.2
350,E,1,14695,3732.853514,0,0.1,0.2
351,A,1,209,54.88765684,0,0.1,0.2
351,B,1,11,2.662005916,0,0.1,0.2
351,C,1,2444,597.0684039,0,0.1,0.2
351,D,1,0,0,0,0.1,0.2
351,E,1,10384,2637.764606,0,0.1,0.2
352,A,1,199,52.26145317,0,0.1,0.2
352,B,1,10,2.420005378,0,0.1,0.2
352,C,1,2330,569.218241,0,0.1,0.2
352,D,1,0,0,0,0.1,0.2
352,E,1,9899,2514.563929,0,0.1,0.2
353,A,1,187,49.11000875,0,0.1,0.2
353,B,1,10,2.420005378,0,0.1,0.2
353,C,1,2213,540.6351792,0,0.1,0.2
353,D,1,0,0,0,0.1,0.2
353,E,1,9424,2393.903472,0,0.1,0.2
354,A,1,188,49.37262912,0,0.1,0.2
354,B,1,12,2.904006453,0,0.1,0.2
354,C,1,2236,546.2540717,0,0.1,0.2
354,D,1,0,0,0,0.1,0.2
354,E,1,9741,2474.42845,0,0.1,0.2
355,A,1,236,61.97840677,0,0.1,0.2
355,B,1,14,3.388007529,0,0.1,0.2
355,C,1,2754,672.8013029,0,0.1,0.2
355,D,1,0,0,0,0.1,0.2
355,E,1,11942,3033.530906,0,0.1,0.2
END SIM,,,,,,,
344,A,1,685,179.8949519,0,0.1,0.2
344,B,1,22,5.324011831,0,0.1,0.2
344,C,1,5390,1316.775244,0,0.1,0.2
344,D,1,4,1.433691756,0,0.1,0.2
344,E,1,45300,11507.19729,0,0.1,0.2
345,A,1,673,176.7435074,0,0.1,0.2
345,B,1,22,5.324011831,0,0.1,0.2
345,C,1,5297,1294.055375,0,0.1,0.2
345,D,1,4,1.433691756,0,0.1,0.2
345,E,1,44579,11324.04742,0,0.1,0.2
346,A,1,648,170.1779982,0,0.1,0.2
346,B,1,22,5.324011831,0,0.1,0.2
346,C,1,5091,1243.729642,0,0.1,0.2
346,D,1,4,1.433691756,0,0.1,0.2
346,E,1,43043,10933.8696,0,0.1,0.2
347,A,1,643,168.8648964,0,0.1,0.2
347,B,1,22,5.324011831,0,0.1,0.2
347,C,1,5153,1258.876221,0,0.1,0.2
347,D,1,6,2.150537634,0,0.1,0.2
347,E,1,44113,11205.67316,0,0.1,0.2
348,A,1,643,168.8648964,0,0.1,0.2
348,B,1,12,2.904006453,0,0.1,0.2
348,C,1,5006,1222.964169,0,0.1,0.2
348,D,1,6,2.150537634,0,0.1,0.2
348,E,1,41682,10588.14564,0,0.1,0.2
349,A,1,932,244.7621827,0,0.1,0.2
349,B,1,26,6.292013982,0,0.1,0.2
349,C,1,7432,1815.635179,0,0.1,0.2
349,D,1,7,2.508960573,0,0.1,0.2
349,E,1,58945,14973.32769,0,0.1,0.2
350,A,1,958,251.5903122,0,0.1,0.2
350,B,1,22,5.324011831,0,0.1,0.2
350,C,1,7435,1816.368078,0,0.1,0.2
350,D,1,7,2.508960573,0,0.1,0.2
350,E,1,59409,15091.1939,0,0.1,0.2
351,A,1,682,179.1070907,0,0.1,0.2
351,B,1,16,3.872008604,0,0.1,0.2
351,C,1,5360,1309.446254,0,0.1,0.2
351,D,1,7,2.508960573,0,0.1,0.2
351,E,1,42231,10727.60373,0,0.1,0.2
352,A,1,657,172.5415816,0,0.1,0.2
352,B,1,15,3.630008067,0,0.1,0.2
