Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
344,B,1,62,15.00403334,0,0.1,-0.2
344,C,1,10204,2492.833876,0,0.1,-0.2
344,D,1,1,0.358422939,0,0.1,-0.2
344,E,1,60178,15286.53683,0,0.1,-0.2
345,A,1,736,193.2885906,0,0.1,-0.2
345,B,1,61,14.7620328,0,0.1,-0.2
345,C,1,10003,2443.729642,0,0.1,-0.2
345,D,1,1,0.358422939,0,0.1,-0.2
345,E,1,59095,15011.43099,0,0.1,-0.2
346,A,1,709,186.1978407,0,0.1,-0.2
346,B,1,58,14.03603119,0,0.1,-0.2
346,C,1,9545,2331.840391,0,0.1,-0.2
346,D,1,1,0.358422939,0,0.1,-0.2
346,E,1,56487,14348.94157,0,0.1,-0.2
347,A,1,697,183.0463963,0,0.1,-0.2
347,B,1,49,11.85802635,0,0.1,-0.2
347,C,1,9322,2277.361564,0,0.1,-0.2
347,D,1,1,0.358422939,0,0.1,-0.2
347,E,1,55623,14129.46655,0,0.1,-0.2
348,A,1,757,198.8036183,0,0.1,-0.2
348,B,1,59,14.27803173,0,0.1,-0.2
348,C,1,9804,2395.114007,0,0.1,-0.2
348,D,1,0,0,0,0.1,-0.2
348,E,1,57416,14584.92803,0,0.1,-0.2
349,A,1,1198,314.6192005,0,0.1,-0.2
349,B,1,103,24.92605539,0,0.1,-0.2
349,C,1,15214,3716.775244,0,0.1,-0.2
349,D,1,0,0,0,0.1,-0.2
349,E,1,85486,21715.32599,0,0.1,-0.2
350,A,1,1433,376.3349869,0,0.1,-0.2
350,B,1,111,26.86205969,0,0.1,-0.2
350,C,1,17467,4267.18241,0,0.1,-0.2
350,D,1,0,0,0,0.1,-0.2
350,E,1,98597,25045.80864,0,0.1,-0.2
351,A,1,936,245.8126641,0,0.1,-0.2
351,B,1,74,17.9080398,0,0.1,-0.2
351,C,1,11390,2782.57329,0,0.1,-0.2
351,D,1,0,0,0,0.1,-0.2
351,E,1,63404,16106.01185,0,0.1,-0.2
352,A,1,883,231.8937847,0,0.1,-0.2
352,B,1,72,17.42403872,0,0.1,-0.2
352,C,1,10828,2645.276873,0,0.1,-0.2
352,D,1,0,0,0,0.1,-0.2
352,E,1,60338,15327.18036,0,0.1,-0.2
353,A,1,837,219.8132477,0,0.1,-0.2
353,B,1,67,16.21403603,0,0.1,-0.2
353,C,1,10253,2504.80456,0,0.1,-0.2
353,D,1,0,0,0,0.1,-0.2
353,E,1,57062,14495.00423,0,0.1,-0.2
354,A,1,839,220.3384885,0,0.1,-0.2
354,B,1,64,15.48803442,0,0.1,-0.2
354,C,1,10194,2490.390879,0,0.1,-0.2
354,D,1,0,0,0,0.1,-0.2
354,E,1,57772,14675.35986,0,0.1,-0.2
355,A,1,990,259.994164,0,0.1,-0.2
355,B,1,84,20.32804517,0,0.1,-0.2
355,C,1,12495,3052.52443,0,0.1,-0.2
355,D,1,2,0.716845878,0,0.1,-0.2
355,E,1,70334,17866.38442,0,0.1,-0.2
END SIM,,,,,,,
344,A,1,1062,278.9028305,0,0.1,-0.2
344,B,1,35,8.470018822,0,0.1,-0.2
344,C,1,3328,813.029316,0,0.1,-0.2
344,D,1,59,21.14695341,0,0.1,-0.2
344,E,1,27921,7092.548688,0,0.1,-0.2
345,A,1,1038,272.5999416,0,0.1,-0.2
345,B,1,34,8.228018284,0,0.1,-0.2
345,C,1,3268,798.3713355,0,0.1,-0.2
345,D,1,59,21.14695341,0,0.1,-0.2
345,E,1,27413,6963.505504,0,0.1,-0.2
346,A,1,996,261.5698862,0,0.1,-0.2
346,B,1,32,7.744017209,0,0.1,-0.2
346,C,1,3148,769.0553746,0,0.1,-0.2
346,D,1,55,19.71326165,0,0.1,-0.2
346,E,1,26228,6662.489416,0,0.1,-0.2
347,A,1,1004,263.6708491,0,0.1,-0.2
347,B,1,32,7.744017209,0,0.1,-0.2
347,C,1,3068,749.5114007,0,0.1,-0.2
347,D,1,52,18.63799283,0,0.1,-0.2
347,E,1,25621,6508.298052,0,0.1,-0.2
348,A,1,1041,273.3878027,0,0.1,-0.2
348,B,1,22,5.324011831,0,0.1,-0.2
348,C,1,3130,764.6579805,0,0.1,-0.2
348,D,1,60,21.50537634,0,0.1,-0.2
348,E,1,26405,6707.451312,0,0.1,-0.2
349,A,1,1575,413.6270791,0,0.1,-0.2
349,B,1,41,9.922022049,0,0.1,-0.2
349,C,1,4852,1185.34202,0,0.1,-0.2
349,D,1,99,35.48387097,0,0.1,-0.2
349,E,1,39487,10030.56732,0,0.1,-0.2
350,A,1,1846,484.7971987,0,0.1,-0.2
350,B,1,44,10.64802366,0,0.1,-0.2
350,C,1,5641,1378.094463,0,0.1,-0.2
350,D,1,134,48.02867384,0,0.1,-0.2
350,E,1,45838,11643.86113,0,0.1,-0.2
351,A,1,1211,318.0332652,0,0.1,-0.2
351,B,1,27,6.53401452,0,0.1,-0.2
351,C,1,3664,895.1140065,0,0.1,-0.2
351,D,1,86,30.82437276,0,0.1,-0.2
351,E,1,29570,7511.430991,0,0.1,-0.2
352,A,1,1149,301.7508025,0,0.1,-0.2
352,B,1,25,6.050013444,0,0.1,-0.2
352,C,1,3501,855.2931596,0,0.1,-0.2
352,D,1,78,27.95698925,0,0.1,-0.2
352,E,1,28192,7161.388654,0,0.1,-0.2
353,A,1,1083,284.4178582,0,0.1,-0.2
353,B,1,25,6.050013444,0,0.1,-0.2
353,C,1,3320,811.0749186,0,0.1,-0.2
353,D,1,74,26.52329749,0,0.1,-0.2
353,E,1,26671,6775.021169,0,0.1,-0.2
354,A,1,1083,284.4178582,0,0.1,-0.2
354,B,1,23,5.566012369,0,0.1,-0.2
354,C,1,3300,806.1889251,0,0.1,-0.2
354,D,1,71,25.44802867,0,0.1,-0.2
354,E,1,27050,6871.295512,0,0.1,-0.2
355,A,1,1328,348.7598483,0,0.1,-0.2
355,B,1,34,8.228018284,0,0.1,-0.2
355,C,1,4023,982.8175896,0,0.1,-0.2
355,D,1,90,32.25806452,0,0.1,-0.2
355,E,1,32802,8332.430144,0,0.1,-0.2
END SIM,,,,,,,
344,A,1,2777,729.296761,0,0.1,-0.2
344,B,1,27,6.53401452,0,0.1,-0.2
344,C,1,9873,2411.970684,0,0.1,-0.2
344,D,1,45,16.12903226,0,0.1,-0.2
344,E,1,36930,9381.033023,0,0.1,-0.2
345,A,1,2714,712.7516779,0,0.1,-0.2
345,B,1,27,6.53401452,0,0.1,-0.2
345,C,1,9685,2366.042345,0,0.1,-0.2
345,D,1,45,16.12903226,0,0.1,-0.2
345,E,1,36236,9204.741744,0,0.1,-0.2
346,A,1,2585,678.8736504,0,0.1,-0.2
346,B,1,25,6.050013444,0,0.1,-0.2
346,C,1,9255,2260.993485,0,0.1,-0.2
346,D,1,42,15.05376344,0,0.1,-0.2
346,E,1,34669,8806.689246,0,0.1,-0.2
347,A,1,2546,668.6314561,0,0.1,-0.2
347,B,1,33,7.986017747,0,0.1,-0.2
347,C,1,9093,2221.416938,0,0.1,-0.2
347,D,1,45,16.12903226,0,0.1,-0.2
347,E,1,34072,8655.038103,0,0.1,-0.2
348,A,1,2674,702.2468631,0,0.1,-0.2
348,B,1,34,8.228018284,0,0.1,-0.2
348,C,1,9486,2317.42671,0,0.1,-0.2
348,D,1,50,17.92114695,0,0.1,-0.2
348,E,1,35045,8902.201524,0,0.1,-0.2
349,A,1,4130,1084.622118,0,0.1,-0.2
349,B,1,62,15.00403334,0,0.1,-0.2
349,C,1,14611,3569.462541,0,0.1,-0.2
349,D,1,68,24.37275986,0,0.1,-0.2
349,E,1,52341,13295.7663,0,0.1,-0.2
350,A,1,4885,1282.900496,0,0.1,-0.2
350,B,1,64,15.48803442,0,0.1,-0.2
350,C,1,17009,4155.29316,0,0.1,-0.2
350,D,1,98,35.12544803,0,0.1,-0.2
350,E,1,60301,15317.78154,0,0.1,-0.2
351,A,1,3218,845.1123432,0,0.1,-0.2
351,B,1,41,9.922022049,0,0.1,-0.2
351,C,1,11077,2706.107492,0,0.1,-0.2
351,D,1,60,21.50537634,0,0.1,-0.2
351,E,1,38762,9846.401355,0,0.1,-0.2
352,A,1,3064,804.6688065,0,0.1,-0.2
352,B,1,36,8.71201936,0,0.1,-0.2
352,C,1,10576,2583.713355,0,0.1,-0.2
352,D,1,56,20.07168459,0,0.1,-0.2
352,E,1,36988,9395.7663,0,0.1,-0.2
353,A,1,2908,763.7000292,0,0.1,-0.2
353,B,1,34,8.228018284,0,0.1,-0.2
353,C,1,10026,2449.348534,0,0.1,-0.2
353,D,1,52,18.63799283,0,0.1,-0.2
353,E,1,34988,8887.722269,0,0.1,-0.2
354,A,1,2932,770.002918,0,0.1,-0.2
354,B,1,33,7.986017747,0,0.1,-0.2
354,C,1,9793,2392.42671,0,0.1,-0.2
354,D,1,56,20.07168459,0,0.1,-0.2
354,E,1,35391,8990.093141,0,0.1,-0.2
355,A,1,3596,944.3828421,0,0.1,-0.2
355,B,1,38,9.196020436,0,0.1,-0.2
355,C,1,11963,2922.557003,0,0.1,-0.2
355,D,1,65,23.29749104,0,0.1,-0.2
355,E,1,43089,10945.55461,0,0.1,-0.2
END SIM,,,,,,,
344,A,1,208,54.62503648,0,0.1,-0.2
344,B,1,25,6.050013444,0,0.1,-0.2
344,C,1,6799,1660.993485,0,0.1,-0.2
344,D,1,0,0,0,0.1,-0.2
344,E,1,42238,10729.38188,0,0.1,-0.2
345,A,1,204,53.574555,0,0.1,-0.2
345,B,1,25,6.050013444,0,0.1,-0.2
345,C,1,6690,1634.364821,0,0.1,-0.2
345,D,1,0,0,0,0.1,-0.2
345,E,1,41486,10538.35732,0,0.1,-0.2
346,A,1,197,51.73621243,0,0.1,-0.2
346,B,1,23,5.566012369,0,0.1,-0.2
346,C,1,6405,1564.739414,0,0.1,-0.2
346,D,1,0,0,0,0.1,-0.2
346,E,1,39644,10070.44877,0,0.1,-0.2
347,A,1,190,49.89786986,0,0.1,-0.2
347,B,1,22,5.324011831,0,0.1,-0.2
347,C,1,6338,1548.371336,0,0.1,-0.2
347,D,1,0,0,0,0.1,-0.2
347,E,1,38869,9873.58171,0,0.1,-0.2
348,A,1,197,51.73621243,0,0.1,-0.2
348,B,1,23,5.566012369,0,0.1,-0.2
348,C,1,6773,1654.641694,0,0.1,-0.2
348,D,1,0,0,0,0.1,-0.2
348,E,1,40351,10250.04234,0,0.1,-0.2
349,A,1,314,82.46279545,0,0.1,-0.2
349,B,1,38,9.196020436,0,0.1,-0.2
349,C,1,10374,2534.364821,0,0.1,-0.2
349,D,1,0,0,0,0.1,-0.2
349,E,1,59980,15236.24047,0,0.1,-0.2
350,A,1,351,92.17974905,0,0.1,-0.2
350,B,1,39,9.438020973,0,0.1,-0.2
350,C,1,12000,2931.596091,0,0.1,-0.2
350,D,1,0,0,0,0.1,-0.2
350,E,1,69411,17631.9221,0,0.1,-0.2
351,A,1,222,58.30172162,0,0.1,-0.2
351,B,1,22,5.324011831,0,0.1,-0.2
351,C,1,7795,1904.315961,0,0.1,-0.2
351,D,1,0,0,0,0.1,-0.2
351,E,1,44594,11327.85775,0,0.1,-0.2
352,A,1,205,53.83717537,0,0.1,-0.2
352,B,1,21,5.082011293,0,0.1,-0.2
352,C,1,7415,1811.482085,0,0.1,-0.2
352,D,1,0,0,0,0.1,-0.2
352,E,1,42449,10782.98052,0,0.1,-0.2
353,A,1,197,51.73621243,0,0.1,-0.2
353,B,1,19,4.598010218,0,0.1,-0.2
353,C,1,6986,1706.677524,0,0.1,-0.2
353,D,1,0,0,0,0.1,-0.2
353,E,1,40088,10183.23455,0,0.1,-0.2
354,A,1,207,54.36241611,0,0.1,-0.2
354,B,1,21,5.082011293,0,0.1,-0.2
354,C,1,6979,1704.967427,0,0.1,-0.2
354,D,1,0,0,0,0.1,-0.2
354,E,1,40501,10288.14564,0,0.1,-0.2
355,A,1,263,69.0691567,0,0.1,-0.2
355,B,1,24,5.808012907,0,0.1,-0.2
355,C,1,8429,2059.201954,0,0.1,-0.2
355,D,1,0,0,0,0.1,-0.2
355,E,1,49298,12522.77731,0,0.1,-0.2
END SIM,,,,,,,
344,A,1,805,211.409396,0,0.1,-0.2
344,B,1,53,12.8260285,0,0.1,-0.2
344,C,1,6092,1488.273616,0,0.1,-0.2
344,D,1,0,0,0,0.1,-0.2
344,E,1,35923,9125.232854,0,0.1,-0.2
345,A,1,795,208.7831923,0,0.1,-0.2
345,B,1,52,12.58402796,0,0.1,-0.2
345,C,1,5972,1458.957655,0,0.1,-0.2
345,D,1,0,0,0,0.1,-0.2
345,E,1,35275,8960.626588,0,0.1,-0.2
346,A,1,756,198.540998,0,0.1,-0.2
346,B,1,46,11.13202474,0,0.1,-0.2
346,C,1,5709,1394.70684,0,0.1,-0.2
346,D,1,0,0,0,0.1,-0.2
346,E,1,33728,8567.65453,0,0.1,-0.2
347,A,1,765,200.9045813,0,0.1,-0.2
347,B,1,54,13.06802904,0,0.1,-0.2
347,C,1,5635,1376.628664,0,0.1,-0.2
347,D,1,0,0,0,0.1,-0.2
347,E,1,33259,8448.518205,0,0.1,-0.2
348,A,1,807,211.9346367,0,0.1,-0.2
348,B,1,47,11.37402528,0,0.1,-0.2
348,C,1,5865,1432.81759,0,0.1,-0.2
348,D,1,0,0,0,0.1,-0.2
348,E,1,34262,8703.302286,0,0.1,-0.2
349,A,1,1250,328.2754596,0,0.1,-0.2
349,B,1,67,16.21403603,0,0.1,-0.2
349,C,1,9189,2244.869707,0,0.1,-0.2
349,D,1,0,0,0,0.1,-0.2
349,E,1,51010,12957.663,0,0.1,-0.2
350,A,1,1501,394.1931719,0,0.1,-0.2
350,B,1,75,18.15004033,0,0.1,-0.2
350,C,1,10545,2576.140065,0,0.1,-0.2
350,D,1,1,0.358422939,0,0.1,-0.2
350,E,1,58775,14930.14395,0,0.1,-0.2
351,A,1,963,252.9034141,0,0.1,-0.2
351,B,1,48,11.61602581,0,0.1,-0.2
351,C,1,6907,1687.37785,0,0.1,-0.2
351,D,1,1,0.358422939,0,0.1,-0.2
351,E,1,37971,9645.469941,0,0.1,-0.2
352,A,1,921,241.8733586,0,0.1,-0.2
352,B,1,46,11.13202474,0,0.1,-0.2
352,C,1,6599,1612.13355,0,0.1,-0.2
352,D,1,1,0.358422939,0,0.1,-0.2
352,E,1,36136,9179.339543,0,0.1,-0.2
353,A,1,849,222.9646922,0,0.1,-0.2
353,B,1,42,10.16402259,0,0.1,-0.2
353,C,1,6248,1526.384365,0,0.1,-0.2
353,D,1,1,0.358422939,0,0.1,-0.2
353,E,1,34144,8673.327688,0,0.1,-0.2
354,A,1,852,223.7525533,0,0.1,-0.2
354,B,1,39,9.438020973,0,0.1,-0.2
354,C,1,6185,1510.993485,0,0.1,-0.2
354,D,1,1,0.358422939,0,0.1,-0.2
354,E,1,34679,8809.229467,0,0.1,-0.2
355,A,1,1055,277.0644879,0,0.1,-0.2
355,B,1,53,12.8260285,0,0.1,-0.2
355,C,1,7567,1848.615635,0,0.1,-0.2
355,D,1,1,0.358422939,0,0.1,-0.2
355,E,1,42158,10709.06012,0,0.1,-0.2
END SIM,,,,,,,
344,A,1,611,160.4610446,0,0.1,-0.2
344,B,1,48,11.61602581,0,0.1,-0.2
344,C,1,5254,1283.550489,0,0.1,-0.2
344,D,1,23,8.243727599,0,0.1,-0.2
344,E,1,36690,9320.067739,0,0.1,-0.2
345,A,1,606,159.1479428,0,0.1,-0.2
345,B,1,48,11.61602581,0,0.1,-0.2
345,C,1,5151,1258.387622,0,0.1,-0.2
345,D,1,23,8.243727599,0,0.1,-0.2
345,E,1,36060,9160.03387,0,0.1,-0.2
346,A,1,573,150.4814707,0,0.1,-0.2
346,B,1,47,11.37402528,0,0.1,-0.2
346,C,1,4943,1207.57329,0,0.1,-0.2
346,D,1,22,7.885304659,0,0.1,-0.2
346,E,1,34541,8774.174428,0,0.1,-0.2
347,A,1,572,150.2188503,0,0.1,-0.2
347,B,1,46,11.13202474,0,0.1,-0.2
347,C,1,4874,1190.716612,0,0.1,-0.2
