Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
348,D,1,0,0,0,0,0.3
348,E,1,895,227.34970364098223,0,0,0.3
349,A,1,1,0.2626203676685147,0,0,0.3
349,B,1,0,0,0,0,0.3
349,C,1,151,36.88925081433224,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,1204,305.84250635055037,0,0,0.3
350,A,1,1,0.2626203676685147,0,0,0.3
350,B,1,0,0,0,0,0.3
350,C,1,151,36.88925081433224,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,1202,305.33446232006776,0,0,0.3
351,A,1,1,0.2626203676685147,0,0,0.3
351,B,1,0,0,0,0,0.3
351,C,1,119,29.071661237785012,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,868,220.49110922946656,0,0,0.3
352,A,1,1,0.2626203676685147,0,0,0.3
352,B,1,0,0,0,0,0.3
352,C,1,110,26.872964169381106,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,828,210.33022861981374,0,0,0.3
353,A,1,1,0.2626203676685147,0,0,0.3
353,B,1,0,0,0,0,0.3
353,C,1,104,25.4071661237785,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,781,198.39119390347165,0,0,0.3
354,A,1,3,0.7878611030055441,0,0,0.3
354,B,1,0,0,0,0,0.3
354,C,1,108,26.384364820846905,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,786,199.66130397967825,0,0,0.3
355,A,1,2,0.5252407353370294,0,0,0.3
355,B,1,1,0.24200053777897282,0,0,0.3
355,C,1,141,34.44625407166124,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,999,253.7679932260796,0,0,0.3
END SIM
344,A,1,192,50.423110592354824,0,0,0.3
344,B,1,2,0.48400107555794564,0,0,0.3
344,C,1,143,34.93485342019544,0,0,0.3
344,D,1,2,0.7168458781362007,0,0,0.3
344,E,1,3419,868.5012701100762,0,0,0.3
345,A,1,190,49.897869857017795,0,0,0.3
345,B,1,1,0.24200053777897282,0,0,0.3
345,C,1,141,34.44625407166124,0,0,0.3
345,D,1,2,0.7168458781362007,0,0,0.3
345,E,1,3366,855.0381033022862,0,0,0.3
346,A,1,186,48.84738838634374,0,0,0.3
346,B,1,2,0.48400107555794564,0,0,0.3
346,C,1,138,33.71335504885993,0,0,0.3
346,D,1,2,0.7168458781362007,0,0,0.3
346,E,1,3240,823.0313293818798,0,0,0.3
347,A,1,192,50.423110592354824,0,0,0.3
347,B,1,1,0.24200053777897282,0,0,0.3
347,C,1,146,35.667752442996736,0,0,0.3
347,D,1,2,0.7168458781362007,0,0,0.3
347,E,1,3400,863.6748518204911,0,0,0.3
348,A,1,180,47.27166618033265,0,0,0.3
348,B,1,2,0.48400107555794564,0,0,0.3
348,C,1,129,31.514657980456022,0,0,0.3
348,D,1,3,1.075268817204301,0,0,0.3
348,E,1,3077,781.6257408975445,0,0,0.3
349,A,1,254,66.70557338780274,0,0,0.3
349,B,1,1,0.24200053777897282,0,0,0.3
349,C,1,191,46.66123778501628,0,0,0.3
349,D,1,3,1.075268817204301,0,0,0.3
349,E,1,4080,1036.4098221845893,0,0,0.3
350,A,1,254,66.70557338780274,0,0,0.3
350,B,1,2,0.48400107555794564,0,0,0.3
350,C,1,186,45.439739413680776,0,0,0.3
350,D,1,3,1.075268817204301,0,0,0.3
350,E,1,3895,989.415749364945,0,0,0.3
351,A,1,183,48.05952728333819,0,0,0.3
351,B,1,1,0.24200053777897282,0,0,0.3
351,C,1,138,33.71335504885993,0,0,0.3
351,D,1,1,0.35842293906810035,0,0,0.3
351,E,1,2846,722.9466553767993,0,0,0.3
352,A,1,174,45.695943974321565,0,0,0.3
352,B,1,1,0.24200053777897282,0,0,0.3
352,C,1,133,32.491856677524424,0,0,0.3
352,D,1,1,0.35842293906810035,0,0,0.3
352,E,1,2713,689.1617273497037,0,0,0.3
353,A,1,164,43.069740297636415,0,0,0.3
353,B,1,1,0.24200053777897282,0,0,0.3
353,C,1,122,29.804560260586317,0,0,0.3
353,D,1,1,0.35842293906810035,0,0,0.3
353,E,1,2553,648.5182049110923,0,0,0.3
354,A,1,179,47.009045812664134,0,0,0.3
354,B,1,1,0.24200053777897282,0,0,0.3
354,C,1,122,29.804560260586317,0,0,0.3
354,D,1,1,0.35842293906810035,0,0,0.3
354,E,1,2591,658.1710414902625,0,0,0.3
355,A,1,214,56.200758681062155,0,0,0.3
355,B,1,0,0,0,0,0.3
355,C,1,153,37.377850162866444,0,0,0.3
355,D,1,1,0.35842293906810035,0,0,0.3
355,E,1,3292,836.2404741744285,0,0,0.3
END SIM
344,A,1,18,4.727166618033265,0,0,0.3
344,B,1,1,0.24200053777897282,0,0,0.3
344,C,1,18,4.397394136807817,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,1059,269.00931414055884,0,0,0.3
345,A,1,17,4.464546250364751,0,0,0.3
345,B,1,1,0.24200053777897282,0,0,0.3
345,C,1,17,4.153094462540716,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,1039,263.9288738357324,0,0,0.3
346,A,1,17,4.464546250364751,0,0,0.3
346,B,1,1,0.24200053777897282,0,0,0.3
346,C,1,14,3.4201954397394134,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,998,253.5139712108383,0,0,0.3
347,A,1,21,5.515027721038809,0,0,0.3
347,B,1,0,0,0,0,0.3
347,C,1,13,3.1758957654723123,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,1037,263.4208298052498,0,0,0.3
348,A,1,19,4.989786985701779,0,0,0.3
348,B,1,0,0,0,0,0.3
348,C,1,15,3.6644951140065145,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,943,239.54276037256562,0,0,0.3
349,A,1,25,6.565509191712868,0,0,0.3
349,B,1,1,0.24200053777897282,0,0,0.3
349,C,1,17,4.153094462540716,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,1258,319.5596951735817,0,0,0.3
350,A,1,26,6.828129559381383,0,0,0.3
350,B,1,1,0.24200053777897282,0,0,0.3
350,C,1,21,5.13029315960912,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,1187,301.52413209144794,0,0,0.3
351,A,1,18,4.727166618033265,0,0,0.3
351,B,1,0,0,0,0,0.3
351,C,1,15,3.6644951140065145,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,842,213.88653683319222,0,0,0.3
352,A,1,18,4.727166618033265,0,0,0.3
352,B,1,0,0,0,0,0.3
352,C,1,15,3.6644951140065145,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,792,201.18543607112616,0,0,0.3
353,A,1,17,4.464546250364751,0,0,0.3
353,B,1,0,0,0,0,0.3
353,C,1,14,3.4201954397394134,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,745,189.2464013547841,0,0,0.3
354,A,1,16,4.201925882696235,0,0,0.3
354,B,1,0,0,0,0,0.3
354,C,1,16,3.908794788273615,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,760,193.0567315834039,0,0,0.3
355,A,1,20,5.252407353370295,0,0,0.3
355,B,1,1,0.24200053777897282,0,0,0.3
355,C,1,22,5.374592833876221,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,931,236.49449618966977,0,0,0.3
END SIM
344,A,1,106,27.83775897286256,0,0,0.3
344,B,1,4,0.9680021511158913,0,0,0.3
344,C,1,744,181.7589576547231,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,2541,645.4699407281964,0,0,0.3
345,A,1,105,27.575138605194045,0,0,0.3
345,B,1,4,0.9680021511158913,0,0,0.3
345,C,1,728,177.8501628664495,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,2508,637.0872142252329,0,0,0.3
346,A,1,95,24.948934928508898,0,0,0.3
346,B,1,4,0.9680021511158913,0,0,0.3
346,C,1,698,170.52117263843647,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,2423,615.4953429297206,0,0,0.3
347,A,1,95,24.948934928508898,0,0,0.3
347,B,1,2,0.48400107555794564,0,0,0.3
347,C,1,717,175.1628664495114,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,2578,654.8687552921253,0,0,0.3
348,A,1,80,21.00962941348118,0,0,0.3
348,B,1,1,0.24200053777897282,0,0,0.3
348,C,1,636,155.37459283387622,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,2262,574.5977984758679,0,0,0.3
349,A,1,108,28.36299970819959,0,0,0.3
349,B,1,4,0.9680021511158913,0,0,0.3
349,C,1,924,225.7328990228013,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,3118,792.0406435224386,0,0,0.3
350,A,1,107,28.100379340531077,0,0,0.3
350,B,1,3,0.7260016133369185,0,0,0.3
350,C,1,904,220.84690553745926,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,2984,758.0016934801016,0,0,0.3
351,A,1,77,20.221768310475635,0,0,0.3
351,B,1,3,0.7260016133369185,0,0,0.3
351,C,1,660,161.23778501628664,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,2133,541.8289585097375,0,0,0.3
352,A,1,74,19.43390720747009,0,0,0.3
352,B,1,3,0.7260016133369185,0,0,0.3
352,C,1,620,151.46579804560258,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,2024,514.1405588484336,0,0,0.3
353,A,1,69,18.120805369127517,0,0,0.3
353,B,1,3,0.7260016133369185,0,0,0.3
353,C,1,589,143.89250814332246,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,1915,486.45215918712955,0,0,0.3
354,A,1,67,17.595564633790488,0,0,0.3
354,B,1,3,0.7260016133369185,0,0,0.3
354,C,1,608,148.5342019543974,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,1953,496.10499576629974,0,0,0.3
355,A,1,91,23.89845345783484,0,0,0.3
355,B,1,5,1.210002688894864,0,0,0.3
355,C,1,729,178.0944625407166,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,2451,622.6079593564776,0,0,0.3
END SIM
344,A,1,85,22.32273125182375,0,0,0.3
344,B,1,0,0,0,0,0.3
344,C,1,600,146.57980456026058,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,2920,741.7442845046571,0,0,0.3
345,A,1,82,21.534870148818207,0,0,0.3
345,B,1,0,0,0,0,0.3
345,C,1,596,145.60260586319217,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,2891,734.3776460626588,0,0,0.3
346,A,1,80,21.00962941348118,0,0,0.3
346,B,1,0,0,0,0,0.3
346,C,1,579,141.44951140065146,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,2781,706.4352243861135,0,0,0.3
347,A,1,78,20.48438867814415,0,0,0.3
347,B,1,0,0,0,0,0.3
347,C,1,613,149.75570032573287,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,2922,742.2523285351398,0,0,0.3
348,A,1,63,16.545083163116427,0,0,0.3
348,B,1,1,0.24200053777897282,0,0,0.3
348,C,1,581,141.93811074918565,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,2622,666.0457239627434,0,0,0.3
349,A,1,89,23.37321272249781,0,0,0.3
349,B,1,1,0.24200053777897282,0,0,0.3
349,C,1,809,197.63843648208467,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,3572,907.3666384419984,0,0,0.3
350,A,1,89,23.37321272249781,0,0,0.3
350,B,1,2,0.48400107555794564,0,0,0.3
350,C,1,778,190.06514657980455,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,3468,880.9483488569009,0,0,0.3
351,A,1,63,16.545083163116427,0,0,0.3
351,B,1,1,0.24200053777897282,0,0,0.3
351,C,1,567,138.51791530944624,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,2485,631.2447078746825,0,0,0.3
352,A,1,62,16.282462795447913,0,0,0.3
352,B,1,1,0.24200053777897282,0,0,0.3
352,C,1,533,130.2117263843648,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,2379,604.3183742591025,0,0,0.3
353,A,1,60,15.757222060110884,0,0,0.3
353,B,1,1,0.24200053777897282,0,0,0.3
353,C,1,500,122.14983713355048,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,2263,574.8518204911093,0,0,0.3
354,A,1,68,17.858185001459002,0,0,0.3
354,B,1,1,0.24200053777897282,0,0,0.3
354,C,1,502,122.63843648208469,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,2338,593.9034716342084,0,0,0.3
355,A,1,79,20.747009045812664,0,0,0.3
355,B,1,2,0.48400107555794564,0,0,0.3
355,C,1,637,155.61889250814332,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,2897,735.9017781541068,0,0,0.3
END SIM
344,A,1,6,1.5757222060110883,0,0,0.3
344,B,1,1,0.24200053777897282,0,0,0.3
344,C,1,202,49.34853420195439,0,0,0.3
344,D,1,0,0,0,0,0.3
