Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
346,C,1,0,0,0,-0.1,0.2
346,D,1,0,0,0,-0.1,0.2
346,E,1,107,27.18035563082134,0,-0.1,0.2
347,A,1,0,0,0,-0.1,0.2
347,B,1,0,0,0,-0.1,0.2
347,C,1,0,0,0,-0.1,0.2
347,D,1,0,0,0,-0.1,0.2
347,E,1,108,27.43437764606266,0,-0.1,0.2
348,A,1,0,0,0,-0.1,0.2
348,B,1,0,0,0,-0.1,0.2
348,C,1,0,0,0,-0.1,0.2
348,D,1,0,0,0,-0.1,0.2
348,E,1,95,24.132091447925486,0,-0.1,0.2
349,A,1,0,0,0,-0.1,0.2
349,B,1,0,0,0,-0.1,0.2
349,C,1,0,0,0,-0.1,0.2
349,D,1,0,0,0,-0.1,0.2
349,E,1,124,31.498729889923794,0,-0.1,0.2
350,A,1,0,0,0,-0.1,0.2
350,B,1,0,0,0,-0.1,0.2
350,C,1,0,0,0,-0.1,0.2
350,D,1,0,0,0,-0.1,0.2
350,E,1,112,28.450465707027945,0,-0.1,0.2
351,A,1,0,0,0,-0.1,0.2
351,B,1,0,0,0,-0.1,0.2
351,C,1,0,0,0,-0.1,0.2
351,D,1,0,0,0,-0.1,0.2
351,E,1,76,19.30567315834039,0,-0.1,0.2
352,A,1,0,0,0,-0.1,0.2
352,B,1,0,0,0,-0.1,0.2
352,C,1,0,0,0,-0.1,0.2
352,D,1,0,0,0,-0.1,0.2
352,E,1,75,19.05165114309907,0,-0.1,0.2
353,A,1,0,0,0,-0.1,0.2
353,B,1,0,0,0,-0.1,0.2
353,C,1,0,0,0,-0.1,0.2
353,D,1,0,0,0,-0.1,0.2
353,E,1,71,18.035563082133784,0,-0.1,0.2
354,A,1,0,0,0,-0.1,0.2
354,B,1,0,0,0,-0.1,0.2
354,C,1,0,0,0,-0.1,0.2
354,D,1,0,0,0,-0.1,0.2
354,E,1,69,17.527519051651144,0,-0.1,0.2
355,A,1,0,0,0,-0.1,0.2
355,B,1,0,0,0,-0.1,0.2
355,C,1,0,0,0,-0.1,0.2
355,D,1,0,0,0,-0.1,0.2
355,E,1,94,23.878069432684168,0,-0.1,0.2
END SIM
344,A,1,0,0,0,-0.1,0.2
344,B,1,0,0,0,-0.1,0.2
344,C,1,11,2.6872964169381106,0,-0.1,0.2
344,D,1,0,0,0,-0.1,0.2
344,E,1,40,10.160880609652837,0,-0.1,0.2
345,A,1,0,0,0,-0.1,0.2
345,B,1,0,0,0,-0.1,0.2
345,C,1,11,2.6872964169381106,0,-0.1,0.2
345,D,1,0,0,0,-0.1,0.2
345,E,1,39,9.906858594411515,0,-0.1,0.2
346,A,1,0,0,0,-0.1,0.2
346,B,1,0,0,0,-0.1,0.2
346,C,1,10,2.4429967426710095,0,-0.1,0.2
346,D,1,0,0,0,-0.1,0.2
346,E,1,39,9.906858594411515,0,-0.1,0.2
347,A,1,0,0,0,-0.1,0.2
347,B,1,0,0,0,-0.1,0.2
347,C,1,12,2.9315960912052113,0,-0.1,0.2
347,D,1,0,0,0,-0.1,0.2
347,E,1,45,11.430990685859442,0,-0.1,0.2
348,A,1,0,0,0,-0.1,0.2
348,B,1,0,0,0,-0.1,0.2
348,C,1,10,2.4429967426710095,0,-0.1,0.2
348,D,1,0,0,0,-0.1,0.2
348,E,1,37,9.398814563928875,0,-0.1,0.2
349,A,1,0,0,0,-0.1,0.2
349,B,1,0,0,0,-0.1,0.2
349,C,1,15,3.6644951140065145,0,-0.1,0.2
349,D,1,0,0,0,-0.1,0.2
349,E,1,44,11.176968670618121,0,-0.1,0.2
350,A,1,0,0,0,-0.1,0.2
350,B,1,0,0,0,-0.1,0.2
350,C,1,13,3.1758957654723123,0,-0.1,0.2
350,D,1,0,0,0,-0.1,0.2
350,E,1,51,12.955122777307366,0,-0.1,0.2
351,A,1,0,0,0,-0.1,0.2
351,B,1,0,0,0,-0.1,0.2
351,C,1,9,2.1986970684039084,0,-0.1,0.2
351,D,1,0,0,0,-0.1,0.2
351,E,1,31,7.8746824724809485,0,-0.1,0.2
352,A,1,0,0,0,-0.1,0.2
352,B,1,0,0,0,-0.1,0.2
352,C,1,9,2.1986970684039084,0,-0.1,0.2
352,D,1,0,0,0,-0.1,0.2
352,E,1,29,7.366638441998306,0,-0.1,0.2
353,A,1,0,0,0,-0.1,0.2
353,B,1,0,0,0,-0.1,0.2
353,C,1,8,1.9543973941368076,0,-0.1,0.2
353,D,1,0,0,0,-0.1,0.2
353,E,1,29,7.366638441998306,0,-0.1,0.2
354,A,1,0,0,0,-0.1,0.2
354,B,1,0,0,0,-0.1,0.2
354,C,1,8,1.9543973941368076,0,-0.1,0.2
354,D,1,0,0,0,-0.1,0.2
354,E,1,32,8.128704487722269,0,-0.1,0.2
355,A,1,0,0,0,-0.1,0.2
355,B,1,0,0,0,-0.1,0.2
355,C,1,11,2.6872964169381106,0,-0.1,0.2
355,D,1,0,0,0,-0.1,0.2
355,E,1,46,11.685012701100762,0,-0.1,0.2
END SIM
344,A,1,0,0,0,-0.1,0.2
344,B,1,0,0,0,-0.1,0.2
344,C,1,5,1.2214983713355048,0,-0.1,0.2
344,D,1,0,0,0,-0.1,0.2
344,E,1,153,38.8653683319221,0,-0.1,0.2
345,A,1,0,0,0,-0.1,0.2
345,B,1,0,0,0,-0.1,0.2
345,C,1,5,1.2214983713355048,0,-0.1,0.2
345,D,1,0,0,0,-0.1,0.2
345,E,1,150,38.10330228619814,0,-0.1,0.2
346,A,1,0,0,0,-0.1,0.2
346,B,1,0,0,0,-0.1,0.2
346,C,1,5,1.2214983713355048,0,-0.1,0.2
346,D,1,0,0,0,-0.1,0.2
346,E,1,144,36.57917019475021,0,-0.1,0.2
347,A,1,0,0,0,-0.1,0.2
347,B,1,0,0,0,-0.1,0.2
347,C,1,6,1.4657980456026056,0,-0.1,0.2
347,D,1,0,0,0,-0.1,0.2
347,E,1,169,42.929720575783236,0,-0.1,0.2
348,A,1,0,0,0,-0.1,0.2
348,B,1,0,0,0,-0.1,0.2
348,C,1,5,1.2214983713355048,0,-0.1,0.2
348,D,1,0,0,0,-0.1,0.2
348,E,1,133,33.78492802709568,0,-0.1,0.2
349,A,1,0,0,0,-0.1,0.2
349,B,1,0,0,0,-0.1,0.2
349,C,1,7,1.7100977198697067,0,-0.1,0.2
349,D,1,0,0,0,-0.1,0.2
349,E,1,183,46.48602878916173,0,-0.1,0.2
350,A,1,0,0,0,-0.1,0.2
350,B,1,0,0,0,-0.1,0.2
350,C,1,7,1.7100977198697067,0,-0.1,0.2
350,D,1,0,0,0,-0.1,0.2
350,E,1,181,45.977984758679085,0,-0.1,0.2
351,A,1,0,0,0,-0.1,0.2
351,B,1,0,0,0,-0.1,0.2
351,C,1,5,1.2214983713355048,0,-0.1,0.2
351,D,1,0,0,0,-0.1,0.2
351,E,1,124,31.498729889923794,0,-0.1,0.2
352,A,1,0,0,0,-0.1,0.2
352,B,1,0,0,0,-0.1,0.2
352,C,1,5,1.2214983713355048,0,-0.1,0.2
352,D,1,0,0,0,-0.1,0.2
352,E,1,122,30.990685859441154,0,-0.1,0.2
353,A,1,0,0,0,-0.1,0.2
353,B,1,0,0,0,-0.1,0.2
353,C,1,5,1.2214983713355048,0,-0.1,0.2
353,D,1,0,0,0,-0.1,0.2
353,E,1,116,29.466553767993226,0,-0.1,0.2
354,A,1,0,0,0,-0.1,0.2
354,B,1,0,0,0,-0.1,0.2
354,C,1,3,0.7328990228013028,0,-0.1,0.2
354,D,1,0,0,0,-0.1,0.2
354,E,1,117,29.720575783234548,0,-0.1,0.2
355,A,1,0,0,0,-0.1,0.2
355,B,1,0,0,0,-0.1,0.2
355,C,1,3,0.7328990228013028,0,-0.1,0.2
355,D,1,0,0,0,-0.1,0.2
355,E,1,160,40.64352243861135,0,-0.1,0.2
END SIM
344,A,1,0,0,0,-0.1,0.2
344,B,1,0,0,0,-0.1,0.2
344,C,1,191,46.66123778501628,0,-0.1,0.2
344,D,1,0,0,0,-0.1,0.2
344,E,1,366,92.97205757832346,0,-0.1,0.2
345,A,1,0,0,0,-0.1,0.2
345,B,1,0,0,0,-0.1,0.2
345,C,1,189,46.17263843648208,0,-0.1,0.2
345,D,1,0,0,0,-0.1,0.2
345,E,1,362,91.95596951735817,0,-0.1,0.2
346,A,1,0,0,0,-0.1,0.2
346,B,1,0,0,0,-0.1,0.2
346,C,1,182,44.462540716612374,0,-0.1,0.2
346,D,1,0,0,0,-0.1,0.2
346,E,1,348,88.39966130397968,0,-0.1,0.2
347,A,1,0,0,0,-0.1,0.2
347,B,1,0,0,0,-0.1,0.2
347,C,1,185,45.19543973941368,0,-0.1,0.2
347,D,1,0,0,0,-0.1,0.2
347,E,1,361,91.70194750211685,0,-0.1,0.2
348,A,1,0,0,0,-0.1,0.2
348,B,1,0,0,0,-0.1,0.2
348,C,1,167,40.79804560260586,0,-0.1,0.2
348,D,1,0,0,0,-0.1,0.2
348,E,1,327,83.06519898391194,0,-0.1,0.2
349,A,1,0,0,0,-0.1,0.2
349,B,1,0,0,0,-0.1,0.2
349,C,1,242,59.12052117263843,0,-0.1,0.2
349,D,1,0,0,0,-0.1,0.2
349,E,1,433,109.99153259949196,0,-0.1,0.2
350,A,1,0,0,0,-0.1,0.2
350,B,1,0,0,0,-0.1,0.2
350,C,1,246,60.097719869706836,0,-0.1,0.2
350,D,1,0,0,0,-0.1,0.2
350,E,1,428,108.72142252328536,0,-0.1,0.2
351,A,1,0,0,0,-0.1,0.2
351,B,1,0,0,0,-0.1,0.2
351,C,1,172,42.01954397394137,0,-0.1,0.2
351,D,1,0,0,0,-0.1,0.2
351,E,1,302,76.71464860287892,0,-0.1,0.2
352,A,1,0,0,0,-0.1,0.2
352,B,1,0,0,0,-0.1,0.2
352,C,1,166,40.553745928338756,0,-0.1,0.2
352,D,1,0,0,0,-0.1,0.2
352,E,1,287,72.9043183742591,0,-0.1,0.2
353,A,1,0,0,0,-0.1,0.2
353,B,1,0,0,0,-0.1,0.2
353,C,1,155,37.866449511400646,0,-0.1,0.2
353,D,1,0,0,0,-0.1,0.2
353,E,1,272,69.09398814563929,0,-0.1,0.2
354,A,1,0,0,0,-0.1,0.2
354,B,1,0,0,0,-0.1,0.2
354,C,1,155,37.866449511400646,0,-0.1,0.2
354,D,1,0,0,0,-0.1,0.2
354,E,1,257,65.28365791701948,0,-0.1,0.2
355,A,1,0,0,0,-0.1,0.2
355,B,1,0,0,0,-0.1,0.2
355,C,1,193,47.149837133550484,0,-0.1,0.2
355,D,1,0,0,0,-0.1,0.2
355,E,1,349,88.653683319221,0,-0.1,0.2
END SIM
344,A,1,0,0,0,-0.1,0.2
344,B,1,0,0,0,-0.1,0.2
344,C,1,3,0.7328990228013028,0,-0.1,0.2
344,D,1,0,0,0,-0.1,0.2
344,E,1,111,28.196443691786623,0,-0.1,0.2
345,A,1,0,0,0,-0.1,0.2
345,B,1,0,0,0,-0.1,0.2
345,C,1,3,0.7328990228013028,0,-0.1,0.2
345,D,1,0,0,0,-0.1,0.2
345,E,1,109,27.68839966130398,0,-0.1,0.2
346,A,1,0,0,0,-0.1,0.2
346,B,1,0,0,0,-0.1,0.2
346,C,1,2,0.4885993485342019,0,-0.1,0.2
346,D,1,0,0,0,-0.1,0.2
346,E,1,107,27.18035563082134,0,-0.1,0.2
347,A,1,0,0,0,-0.1,0.2
347,B,1,0,0,0,-0.1,0.2
347,C,1,1,0.24429967426710095,0,-0.1,0.2
347,D,1,0,0,0,-0.1,0.2
347,E,1,117,29.720575783234548,0,-0.1,0.2
348,A,1,0,0,0,-0.1,0.2
348,B,1,0,0,0,-0.1,0.2
348,C,1,1,0.24429967426710095,0,-0.1,0.2
348,D,1,0,0,0,-0.1,0.2
348,E,1,119,30.22861981371719,0,-0.1,0.2
349,A,1,0,0,0,-0.1,0.2
349,B,1,0,0,0,-0.1,0.2
349,C,1,1,0.24429967426710095,0,-0.1,0.2
349,D,1,0,0,0,-0.1,0.2
349,E,1,163,41.40558848433531,0,-0.1,0.2
350,A,1,0,0,0,-0.1,0.2
350,B,1,0,0,0,-0.1,0.2
350,C,1,1,0.24429967426710095,0,-0.1,0.2
350,D,1,0,0,0,-0.1,0.2
350,E,1,179,45.46994072819645,0,-0.1,0.2
351,A,1,0,0,0,-0.1,0.2
351,B,1,0,0,0,-0.1,0.2
351,C,1,0,0,0,-0.1,0.2
351,D,1,0,0,0,-0.1,0.2
351,E,1,120,30.48264182895851,0,-0.1,0.2
352,A,1,0,0,0,-0.1,0.2
352,B,1,0,0,0,-0.1,0.2
352,C,1,0,0,0,-0.1,0.2
352,D,1,0,0,0,-0.1,0.2
352,E,1,115,29.212531752751907,0,-0.1,0.2
353,A,1,0,0,0,-0.1,0.2
353,B,1,0,0,0,-0.1,0.2
353,C,1,0,0,0,-0.1,0.2
353,D,1,0,0,0,-0.1,0.2
353,E,1,113,28.704487722269263,0,-0.1,0.2
354,A,1,0,0,0,-0.1,0.2
354,B,1,0,0,0,-0.1,0.2
354,C,1,0,0,0,-0.1,0.2
354,D,1,0,0,0,-0.1,0.2
354,E,1,114,28.958509737510585,0,-0.1,0.2
355,A,1,0,0,0,-0.1,0.2
355,B,1,0,0,0,-0.1,0.2
355,C,1,0,0,0,-0.1,0.2
355,D,1,0,0,0,-0.1,0.2
355,E,1,150,38.10330228619814,0,-0.1,0.2
END SIM
344,A,1,0,0,0,-0.1,0.2
344,B,1,0,0,0,-0.1,0.2
344,C,1,1,0.24429967426710095,0,-0.1,0.2
344,D,1,0,0,0,-0.1,0.2
344,E,1,32,8.128704487722269,0,-0.1,0.2
345,A,1,0,0,0,-0.1,0.2
345,B,1,0,0,0,-0.1,0.2
345,C,1,1,0.24429967426710095,0,-0.1,0.2
345,D,1,0,0,0,-0.1,0.2
345,E,1,32,8.128704487722269,0,-0.1,0.2
346,A,1,0,0,0,-0.1,0.2
346,B,1,0,0,0,-0.1,0.2
346,C,1,1,0.24429967426710095,0,-0.1,0.2
346,D,1,0,0,0,-0.1,0.2
346,E,1,31,7.8746824724809485,0,-0.1,0.2
347,A,1,0,0,0,-0.1,0.2
347,B,1,0,0,0,-0.1,0.2
347,C,1,2,0.4885993485342019,0,-0.1,0.2
347,D,1,0,0,0,-0.1,0.2
347,E,1,31,7.8746824724809485,0,-0.1,0.2
348,A,1,0,0,0,-0.1,0.2
348,B,1,0,0,0,-0.1,0.2
348,C,1,0,0,0,-0.1,0.2
348,D,1,0,0,0,-0.1,0.2
348,E,1,21,5.33446232006774,0,-0.1,0.2
349,A,1,0,0,0,-0.1,0.2
349,B,1,0,0,0,-0.1,0.2
349,C,1,2,0.4885993485342019,0,-0.1,0.2
349,D,1,0,0,0,-0.1,0.2
349,E,1,23,5.842506350550381,0,-0.1,0.2
350,A,1,0,0,0,-0.1,0.2
350,B,1,0,0,0,-0.1,0.2
350,C,1,2,0.4885993485342019,0,-0.1,0.2
350,D,1,0,0,0,-0.1,0.2
350,E,1,25,6.350550381033023,0,-0.1,0.2
351,A,1,0,0,0,-0.1,0.2
351,B,1,0,0,0,-0.1,0.2
351,C,1,2,0.4885993485342019,0,-0.1,0.2
351,D,1,0,0,0,-0.1,0.2
351,E,1,14,3.556308213378493,0,-0.1,0.2
352,A,1,0,0,0,-0.1,0.2
352,B,1,0,0,0,-0.1,0.2
352,C,1,2,0.4885993485342019,0,-0.1,0.2
352,D,1,0,0,0,-0.1,0.2
352,E,1,14,3.556308213378493,0,-0.1,0.2
353,A,1,0,0,0,-0.1,0.2
353,B,1,0,0,0,-0.1,0.2
353,C,1,2,0.4885993485342019,0,-0.1,0.2
353,D,1,0,0,0,-0.1,0.2
353,E,1,14,3.556308213378493,0,-0.1,0.2
354,A,1,0,0,0,-0.1,0.2
354,B,1,0,0,0,-0.1,0.2
354,C,1,1,0.24429967426710095,0,-0.1,0.2
354,D,1,0,0,0,-0.1,0.2
354,E,1,15,3.8103302286198137,0,-0.1,0.2
355,A,1,0,0,0,-0.1,0.2
355,B,1,0,0,0,-0.1,0.2
355,C,1,0,0,0,-0.1,0.2
355,D,1,0,0,0,-0.1,0.2
355,E,1,21,5.33446232006774,0,-0.1,0.2
END SIM
344,A,1,1,0.2626203676685147,0,-0.1,0.2
344,B,1,0,0,0,-0.1,0.2
344,C,1,0,0,0,-0.1,0.2
344,D,1,0,0,0,-0.1,0.2
344,E,1,144,36.57917019475021,0,-0.1,0.2
345,A,1,1,0.2626203676685147,0,-0.1,0.2
345,B,1,0,0,0,-0.1,0.2
345,C,1,0,0,0,-0.1,0.2
345,D,1,0,0,0,-0.1,0.2
345,E,1,144,36.57917019475021,0,-0.1,0.2
346,A,1,1,0.2626203676685147,0,-0.1,0.2
346,B,1,0,0,0,-0.1,0.2
346,C,1,0,0,0,-0.1,0.2
346,D,1,0,0,0,-0.1,0.2
346,E,1,142,36.07112616426757,0,-0.1,0.2
347,A,1,1,0.2626203676685147,0,-0.1,0.2
347,B,1,0,0,0,-0.1,0.2
347,C,1,0,0,0,-0.1,0.2
347,D,1,0,0,0,-0.1,0.2
347,E,1,135,34.292972057578325,0,-0.1,0.2
348,A,1,1,0.2626203676685147,0,-0.1,0.2
348,B,1,0,0,0,-0.1,0.2
348,C,1,0,0,0,-0.1,0.2
348,D,1,0,0,0,-0.1,0.2
348,E,1,124,31.498729889923794,0,-0.1,0.2
349,A,1,1,0.2626203676685147,0,-0.1,0.2
349,B,1,0,0,0,-0.1,0.2
349,C,1,4,0.9771986970684038,0,-0.1,0.2
349,D,1,0,0,0,-0.1,0.2
349,E,1,161,40.89754445385267,0,-0.1,0.2
350,A,1,1,0.2626203676685147,0,-0.1,0.2
350,B,1,0,0,0,-0.1,0.2
350,C,1,3,0.7328990228013028,0,-0.1,0.2
350,D,1,0,0,0,-0.1,0.2
350,E,1,148,37.5952582557155,0,-0.1,0.2
351,A,1,1,0.2626203676685147,0,-0.1,0.2
351,B,1,0,0,0,-0.1,0.2
351,C,1,2,0.4885993485342019,0,-0.1,0.2
351,D,1,0,0,0,-0.1,0.2
351,E,1,100,25.402201524132092,0,-0.1,0.2
352,A,1,1,0.2626203676685147,0,-0.1,0.2
352,B,1,0,0,0,-0.1,0.2
352,C,1,2,0.4885993485342019,0,-0.1,0.2
352,D,1,0,0,0,-0.1,0.2
352,E,1,96,24.386113463166808,0,-0.1,0.2
353,A,1,1,0.2626203676685147,0,-0.1,0.2
353,B,1,0,0,0,-0.1,0.2
353,C,1,2,0.4885993485342019,0,-0.1,0.2
353,D,1,0,0,0,-0.1,0.2
353,E,1,92,23.370025402201524,0,-0.1,0.2
